"SZ2763719604860616704","深圳","南山区","南头"
"SZ2763771989184487424","深圳","罗湖区","地王"
"SZ2763776737631543296","深圳","南山区","红树湾"
"SZ2763815599426772992","深圳","龙岗区","坪地"
"SZ2763837739085332480","深圳","南山区","前海"
"SZ2763894032315981824","深圳","龙岗区","龙岗中心城"
"SZ2764350491692638208","深圳","罗湖区","地王"
"SZ2764360592340303872","深圳","龙岗区","布吉关"
"SZ2764365272034058240","深圳","龙岗区","布吉关"
"SZ2764450730542120960","深圳","南山区","蛇口"
"SZ2764507055422717952","深圳","龙岗区","丹竹头"
"SZ2764527385834422272","深圳","福田区","竹子林"
"SZ2764585079241457664","深圳","宝安区","宝安中心"
"SZ2764610142933614592","深圳","盐田区","梅沙"
"SZ2764618571421327360","深圳","罗湖区","地王"
"SZ2764659763529646080","深圳","盐田区","梅沙"
"SZ2765090799292530688","深圳","龙岗区","布吉关"
"SZ2765126037552496640","深圳","福田区","皇岗"
"SZ2765151753426452480","深圳","福田区","华强北"
"SZ2765239676640952320","深圳","罗湖区","莲塘"
"SZ2765260249534570496","深圳","南山区","蛇口"
"SZ2765262216771928064","深圳","罗湖区","螺岭"
"SZ2765328037162786816","深圳","龙岗区","龙岗中心城"
"SZ2765352120957288448","深圳","宝安区","西乡"
"SZ2765353980048711680","深圳","龙岗区","龙岗中心城"
"SZ2765736265793421312","深圳","龙岗区","龙岗中心城"
"SZ2765774179616686080","深圳","罗湖区","洪湖"
"SZ2765792685766737920","深圳","龙岗区","龙岗中心城"
"SZ2765811118911275008","深圳","龙华区","坂田"
"SZ2765862146586976256","深圳","龙岗区","坂田"
"SZ2765885098447880192","深圳","龙岗区","龙岗中心城"
"SZ2765896912207872000","深圳","龙岗区","布吉关"
"SZ2765940156246016000","深圳","罗湖区","地王"
"SZ2765984668045017088","深圳","龙岗区","横岗"
"SZ2765990855231160320","深圳","龙岗区","横岗"
"SZ2765996128158883840","深圳","龙岗区","横岗"
"SZ2766048682368303104","深圳","南山区","红树湾"
"SZ2766054862902009856","深圳","龙岗区","龙岗双龙"
"SZ2766075547430682624","深圳","龙岗区","龙岗中心城"
"SZ2766484826122371072","深圳","龙岗区","龙岗中心城"
"SZ2766491929855131648","深圳","罗湖区","地王"
"SZ2766504522556907520","深圳","罗湖区","黄贝岭"
"SZ2766585342072201216","深圳","南山区","蛇口"
"SZ2766649238661103616","深圳","南山区","蛇口"
"SZ2766651304590704640","深圳","罗湖区","银湖"
"SZ2766706756997619712","深圳","盐田区","梅沙"
"SZ2766707235022176256","深圳","福田区","福田中心"
"SZ2766715581561577472","深圳","南山区","科技园"
"SZ2766731566238941184","深圳","南山区","后海"
"SZ2766768212451532800","深圳","龙岗区","大运新城"
"SZ2766800262663512064","深圳","龙岗区","龙岗中心城"
"SZ2767324223507529728","深圳","福田区","景田"
"SZ2767396153564594176","深圳","罗湖区","东门"
"SZ2767414458732257280","深圳","宝安区","西乡"
"SZ2767459935221719040","深圳","龙岗区","大运新城"
"SZ2767465196506054656","深圳","福田区","福田中心"
"SZ2767495948086558720","深圳","南山区","南山中心"
"SZ2767516334954135552","深圳","龙岗区","龙岗中心城"
"SZ2767963637787131904","深圳","龙华区","坂田"
"SZ2768013863688339456","深圳","南山区","科技园"
"SZ2768025176590254080","深圳","龙岗区","坂田"
"SZ2768049263144607744","深圳","罗湖区","春风路"
"SZ2768071948515672064","深圳","龙岗区","坂田"
"SZ2768071977079152640","深圳","龙岗区","坂田"
"SZ2768083346293522432","深圳","宝安区","西乡"
"SZ2768118113701732352","深圳","龙岗区","坂田"
"SZ2768118114507309056","深圳","龙岗区","坂田"
"SZ2768118115606216704","深圳","龙岗区","坂田"
"SZ2768118117543714816","深圳","龙岗区","坂田"
"SZ2768118119229825024","深圳","龙岗区","坂田"
"SZ2768123398206005248","深圳","龙岗区","横岗"
"SZ2768150468520845312","深圳","龙岗区","横岗"
"SZ2768713986114322432","深圳","福田区","福田保税区"
"SZ2768786913006993408","深圳","罗湖区","地王"
"SZ2768867419803099136","深圳","龙岗区","龙岗中心城"
"SZ2768886069758787584","深圳","龙岗区","龙岗中心城"
"SZ2768965123288088576","深圳","福田区","福田中心"
"SZ2769073150766350336","深圳","南山区","南头"
"SZ2769074287800221696","深圳","南山区","南头"
"SZ2769379511748263936","深圳","龙岗区","龙岗中心城"
"SZ2769686608008445952","深圳","宝安区","宝安中心"
"SZ2769691609649127424","深圳","龙岗区","布吉关"
"SZ2770716119999455232","深圳","龙华区","龙华中心"
"SZ2770816303735783424","深圳","南山区","华侨城"
"SZ2770861844347764736","深圳","龙岗区","龙岗中心城"
"SZ2770876902871932928","深圳","坪山区","坪山"
"SZ2770905885990993920","深圳","龙岗区","大运新城"
"SZ2770965828785676288","深圳","大鹏新区","大鹏半岛"
"SZ2771011023627354112","深圳","福田区","香蜜湖"
"SZ2771045438093271040","深圳","南山区","南山中心"
"SZ2771078370677760000","深圳","福田区","景田"
"SZ2771127066110992384","深圳","龙岗区","布吉大芬"
"SZ2771550758536495104","深圳","罗湖区","东门"
"SZ2771591531743166464","深圳","大鹏新区","大鹏半岛"
"SZ2771592050905726976","深圳","龙岗区","大运新城"
"SZ2771625365381054464","深圳","宝安区","宝安中心"
"SZ2771690561416478720","深圳","宝安区","宝安中心"
"SZ2771697276085600256","深圳","龙岗区","龙岗中心城"
"SZ2771700307124551680","深圳","福田区","香蜜湖"
"SZ2771713552116097024","深圳","福田区","石厦"
"SZ2771737969223548928","深圳","福田区","香梅北"
"SZ2771753761490870272","深圳","龙岗区","大运新城"
"SZ2771918684351381504","深圳","罗湖区","春风路"
"SZ2772260792119066624","深圳","宝安区","碧海"
"SZ2772304718796693504","深圳","福田区","华强北"
"SZ2772319125064916992","深圳","龙华区","龙华中心"
"SZ2772319909819195392","深圳","福田区","梅林"
"SZ2772324668768518144","深圳","龙岗区","龙岗中心城"
"SZ2772357537045938176","深圳","龙岗区","龙岗中心城"
"SZ2772388463629312000","深圳","福田区","福田中心"
"SZ2772410152736276480","深圳","盐田区","沙头角"
"SZ2772482526189453312","深圳","龙岗区","龙岗中心城"
"SZ2772499103387484160","深圳","龙岗区","龙岗中心城"
"SZ2772504070475759616","深圳","龙华区","坂田"
"SZ2772530294119464960","深圳","龙岗区","布吉水径"
"SZ2772560161842405376","深圳","南山区","南山中心"
"SZ2772560224169492480","深圳","南山区","前海"
"SZ2772593483230216192","深圳","罗湖区","莲塘"
"SZ2772611555135586304","深圳","罗湖区","地王"
"SZ2772620635996684288","深圳","罗湖区","莲塘"
"SZ2772978243614556160","深圳","盐田区","梅沙"
"SZ2773049891973234688","深圳","龙岗区","布吉关"
"SZ2773067308870926336","深圳","龙岗区","大运新城"
"SZ2773254567927234560","深圳","宝安区","宝安中心"
"SZ2773302503956291584","深圳","宝安区","曦城"
"SZ2773710473890103296","深圳","龙华区","上塘"
"SZ2773752110804631552","深圳","龙岗区","龙岗中心城"
"SZ2773769501664624640","深圳","龙岗区","龙岗中心城"
"SZ2773915008395124736","深圳","盐田区","梅沙"
"SZ2773953890147123200","深圳","龙华区","龙华中心"
"SZ2774013241771704320","深圳","龙岗区","龙岗中心城"
"SZ2774446999670358016","深圳","福田区","百花"
"SZ2774453273762209792","深圳","龙岗区","龙岗中心城"
"SZ2774516292961976320","深圳","罗湖区","螺岭"
"SZ2774526924020785152","深圳","罗湖区","清水河"
"SZ2774571869477806080","深圳","南山区","蛇口"
"SZ2774639880050057216","深圳","南山区","南头"
"SZ2774641848487526400","深圳","南山区","南头"
"SZ2774642579327950848","深圳","南山区","南头"
"SZ2774765881472335872","深圳","龙岗区","布吉大芬"
"SZ2774790849199357952","深圳","龙岗区","龙岗中心城"
"SZ2775118413444956160","深圳","龙岗区","龙岗中心城"
"SZ2775204575882788864","深圳","南山区","红树湾"
"SZ2775206990140948480","深圳","龙岗区","横岗"
"SZ2775209424313663488","深圳","龙岗区","横岗"
"SZ2775210989023395840","深圳","龙岗区","横岗"
"SZ2775214952280236032","深圳","龙岗区","横岗"
"SZ2775215251040239616","深圳","龙岗区","横岗"
"SZ2775215785889767424","深圳","龙岗区","横岗"
"SZ2775216325612535808","深圳","龙岗区","横岗"
"SZ2775216912882475008","深圳","龙岗区","横岗"
"SZ2775217478090375168","深圳","龙岗区","横岗"
"SZ2775323084298141696","深圳","罗湖区","螺岭"
"SZ2775329818781696000","深圳","福田区","梅林"
"SZ2775341704340324352","深圳","宝安区","西乡"
"SZ2775350933545566208","深圳","龙华区","坂田"
"SZ2775373500754698240","深圳","龙岗区","龙岗中心城"
"SZ2775378638827429888","深圳","福田区","福田中心"
"SZ2775478611523158016","深圳","福田区","莲花"
"SZ2775551491179036672","深圳","福田区","车公庙"
"SZ2775870247746404352","深圳","龙岗区","龙岗中心城"
"SZ2775922179353878528","深圳","罗湖区","黄贝岭"
"SZ2776097293047439360","深圳","福田区","景田"
"SZ2776181881816236032","深圳","福田区","福田保税区"
"SZ2776204750537105408","深圳","罗湖区","罗湖口岸"
"SZ2776234342333022208","深圳","罗湖区","布心"
"SZ2776255647165972480","深圳","罗湖区","布心"
"SZ2776623360204357632","深圳","龙岗区","布吉街"
"SZ2776675288229085184","深圳","福田区","莲花"
"SZ2776712942644117504","深圳","盐田区","沙头角"
"SZ2776732648213848064","深圳","龙岗区","龙岗双龙"
"SZ2776755081725345792","深圳","龙华区","龙华新区"
"SZ2776756894134706176","深圳","龙华区","龙华新区"
"SZ2776782522254893056","深圳","福田区","皇岗"
"SZ2776932404148051968","深圳","龙岗区","龙岗中心城"
"SZ2777386276536451072","深圳","龙岗区","龙岗中心城"
"SZ2777481211008778240","深圳","宝安区","西乡"
"SZ2777538651608334336","深圳","南山区","南山中心"
"SZ2777574422318686208","深圳","福田区","八卦岭"
"SZ2777682356004732928","深圳","大鹏新区","大鹏半岛"
"SZ2777684676922851328","深圳","龙岗区","龙岗中心城"
"SZ2778083329738809344","深圳","南山区","南山中心"
"SZ2778092419843883008","深圳","南山区","南山中心"
"SZ2778171046242041856","深圳","龙岗区","龙岗中心城"
"SZ2778218059650318336","深圳","龙岗区","龙岗中心城"
"SZ2778278840383324160","深圳","龙岗区","龙岗中心城"
"SZ2778327254671818752","深圳","龙岗区","龙岗中心城"
"SZ2778802647782653952","深圳","南山区","蛇口"
"SZ2778829359006621696","深圳","罗湖区","东门"
"SZ2778835424330915840","深圳","龙岗区","坂田"
"SZ2778838537301131264","深圳","龙岗区","坂田"
"SZ2778953960982052864","深圳","宝安区","宝安中心"
"SZ2779538994843615232","深圳","龙岗区","布吉关"
"SZ2779540609541603328","深圳","南山区","红树湾"
"SZ2779546775739179008","深圳","龙岗区","龙岗中心城"
"SZ2779688024286429184","深圳","龙岗区","龙岗双龙"
"SZ2779690795329134592","深圳","盐田区","梅沙"
"SZ2779770564389109760","深圳","龙岗区","龙岗中心城"
"SZ2779808633713082368","深圳","宝安区","宝安中心"
"SZ2779814708641792000","深圳","龙岗区","龙岗中心城"
"SZ2779831426617442304","深圳","龙岗区","龙岗中心城"
"SZ2779842540004704256","深圳","龙岗区","布吉关"
"SZ2780253829907103744","深圳","龙岗区","龙岗中心城"
"SZ2780394079849562112","深圳","福田区","福田中心"
"SZ2780445002969382912","深圳","宝安区","曦城"
"SZ2780530245780897792","深圳","龙岗区","龙岗中心城"
"SZ2780572152137785344","深圳","宝安区","松岗"
"SZ2780991355676270592","深圳","福田区","上下沙"
"SZ2781025529665691648","深圳","龙岗区","大运新城"
"SZ2781150725143797760","深圳","宝安区","西乡"
"SZ2781218880931241984","深圳","福田区","景田"
"SZ2781223655114817536","深圳","宝安区","桃源居"
"SZ2781369235329794048","深圳","福田区","福田中心"
"SZ2781732531974971392","深圳","福田区","皇岗"
"SZ2781883635006455808","深圳","福田区","景田"
"SZ2781977608974508032","深圳","龙华区","龙华新区"
"SZ2782014306140045312","深圳","罗湖区","地王"
"SZ2782530812539568128","深圳","龙华区","龙华新区"
"SZ2782561488119013376","深圳","宝安区","宝安中心"
"SZ2782655674688217088","深圳","宝安区","西乡"
"SZ2782657602482339840","深圳","福田区","百花"
"SZ2782721736117067776","深圳","宝安区","曦城"
"SZ2782747583481643008","深圳","南山区","前海"
"SZ2783016808800583680","深圳","南山区","科技园"
"SZ2783215930648838144","深圳","福田区","皇岗"
"SZ2783380421822382080","深圳","罗湖区","地王"
"SZ2783422969949995008","深圳","龙华区","龙华中心"
"SZ2783447556791730176","深圳","龙岗区","龙岗中心城"
"SZ2783870027181326336","深圳","福田区","竹子林"
"SZ2783875491370123264","深圳","罗湖区","莲塘"
"SZ2783901792566509568","深圳","宝安区","西乡"
"SZ2783908837521104896","深圳","罗湖区","莲塘"
"SZ2783926860067905536","深圳","福田区","华强北"
"SZ2784005588655546368","深圳","南山区","南山中心"
"SZ2784012280189157376","深圳","龙岗区","布吉大芬"
"SZ2784087439927681024","深圳","龙岗区","龙岗中心城"
"SZ2784117032688287744","深圳","龙岗区","横岗"
"SZ2784155550223974400","深圳","龙岗区","布吉石芽岭"
"SZ2784178229085749248","深圳","龙岗区","龙岗中心城"
"SZ2784194947128238080","深圳","福田区","梅林"
"SZ2784214551397408768","深圳","龙岗区","龙岗中心城"
"SZ2784223366826172416","深圳","龙岗区","横岗"
"SZ2784590305000177664","深圳","龙岗区","龙岗中心城"
"SZ2784603014839664640","深圳","南山区","红树湾"
"SZ2784608238317084672","深圳","福田区","梅林"
"SZ2784612229952315392","深圳","南山区","后海"
"SZ2784794693567774720","深圳","盐田区","沙头角"
"SZ2784801208538775552","深圳","福田区","华强南"
"SZ2784802005850259456","深圳","福田区","上下沙"
"SZ2784813038489321472","深圳","罗湖区","春风路"
"SZ2784889744751075328","深圳","龙岗区","龙岗双龙"
"SZ2784889899738996736","深圳","罗湖区","螺岭"
"SZ2784899750875365376","深圳","龙岗区","横岗"
"SZ2784900425714253824","深圳","龙岗区","大运新城"
"SZ2784931739783397376","深圳","龙岗区","龙岗中心城"
"SZ2784950139893325824","深圳","南山区","科技园"
"SZ2784950779122032640","深圳","南山区","前海"
"SZ2785030938428710912","深圳","龙华区","观澜"
"SZ2785322370230132736","深圳","南山区","红树湾"
"SZ2785370540989218816","深圳","盐田区","梅沙"
"SZ2785380703863848960","深圳","福田区","八卦岭"
"SZ2785385909229993984","深圳","龙岗区","大运新城"
"SZ2785451024339976192","深圳","龙岗区","龙岗中心城"
"SZ2785460900583178240","深圳","龙华区","坂田"
"SZ2785486416707330048","深圳","宝安区","西乡"
"SZ2785486426312556544","深圳","宝安区","西乡"
"SZ2785486427780562944","深圳","宝安区","西乡"
"SZ2785495492074160128","深圳","罗湖区","螺岭"
"SZ2785502128754933760","深圳","罗湖区","罗湖口岸"
"SZ2785548036619902976","深圳","福田区","百花"
"SZ2785595994157891584","深圳","龙岗区","横岗"
"SZ2785615006140735488","深圳","龙岗区","民治"
"SZ2785737123402358784","深圳","福田区","新洲"
"SZ2786049627101863936","深圳","大鹏新区","大鹏半岛"
"SZ2786064549353365504","深圳","福田区","新洲"
"SZ2786065524797480960","深圳","南山区","红树湾"
"SZ2786162405275598848","深圳","福田区","梅林"
"SZ2786183047106797568","深圳","南山区","大学城"
"SZ2786192426342293504","深圳","罗湖区","笋岗"
"SZ2786287790613340160","深圳","龙岗区","龙岗中心城"
"SZ2786302182252101632","深圳","龙岗区","丹竹头"
"SZ2786352751901687808","深圳","福田区","新洲"
"SZ2786380186416332800","深圳","宝安区","曦城"
"SZ2786407936468467712","深圳","罗湖区","银湖"
"SZ2786475394885492736","深圳","龙华区","坂田"
"SZ2786781902894538752","深圳","福田区","皇岗"
"SZ2786791935292219392","深圳","龙岗区","布吉大芬"
"SZ2786803693218177024","深圳","龙华区","龙华中心"
"SZ2786960351462162432","深圳","南山区","前海"
"SZ2786965839214559232","深圳","大鹏新区","大鹏半岛"
"SZ2786973565139304448","深圳","罗湖区","莲塘"
"SZ2786979480517230592","深圳","罗湖区","银湖"
"SZ2786983784250081280","深圳","龙岗区","龙岗中心城"
"SZ2787015937139163136","深圳","龙岗区","坪地"
"SZ2787068032038739968","深圳","罗湖区","东门"
"SZ2787503848586223616","深圳","龙岗区","布吉关"
"SZ2787537170595061760","深圳","福田区","莲花"
"SZ2787539641367003136","深圳","宝安区","碧海"
"SZ2787586134287859712","深圳","南山区","蛇口"
"SZ2787730698013261824","深圳","罗湖区","春风路"
"SZ2787857720210882560","深圳","盐田区","梅沙"
"SZ2788234414864474112","深圳","南山区","华侨城"
"SZ2788315475988455424","深圳","宝安区","西乡"
"SZ2788488289140097024","深圳","宝安区","松岗"
"SZ2788508828520685568","深圳","罗湖区","地王"
"SZ2788519161490849792","深圳","罗湖区","春风路"
"SZ2788939997628342272","深圳","龙岗区","布吉关"
"SZ2788946989231120384","深圳","福田区","上下沙"
"SZ2788951236416634880","深圳","福田区","竹子林"
"SZ2788958542349213696","深圳","罗湖区","东门"
"SZ2788998699421286400","深圳","南山区","南头"
"SZ2789271478305300480","深圳","龙岗区","坂田"
"SZ2789668319039324160","深圳","福田区","上下沙"
"SZ2789766899318669312","深圳","福田区","景田"
"SZ2789858259077431296","深圳","宝安区","碧海"
"SZ2789863003657879552","深圳","龙华区","龙华中心"
"SZ2789871748915396608","深圳","龙岗区","布吉关"
"SZ2789901012264566784","深圳","罗湖区","东门"
"SZ2789974305973207040","深圳","龙岗区","大运新城"
"SZ2789990695048855552","深圳","龙岗区","坂田"
"SZ2790010155763236864","深圳","福田区","皇岗"
"SZ2790390867360489472","深圳","南山区","南山中心"
"SZ2790395812050370560","深圳","龙华区","龙华中心"
"SZ2790401580183060480","深圳","龙华区","龙华中心"
"SZ2790459756412936192","深圳","福田区","福田中心"
"SZ2790460495684182016","深圳","福田区","福田中心"
"SZ2790461900071378944","深圳","罗湖区","清水河"
"SZ2790463892063789056","深圳","福田区","福田中心"
"SZ2790574117877981184","深圳","南山区","前海"
"SZ2790583314048614400","深圳","南山区","蛇口"
"SZ2790587568918904832","深圳","龙华区","龙华中心"
"SZ2790594266769408000","深圳","龙华区","龙华中心"
"SZ2790595007978151936","深圳","龙华区","龙华中心"
"SZ2790595059677413376","深圳","龙华区","龙华中心"
"SZ2790595093734621184","深圳","龙华区","龙华中心"
"SZ2790595141290180608","深圳","龙华区","龙华中心"
"SZ2791114785020706816","深圳","盐田区","梅沙"
"SZ2791135355691614208","深圳","罗湖区","莲塘"
"SZ2791145557857943552","深圳","福田区","福田中心"
"SZ2791149513824813056","深圳","龙华区","龙华中心"
"SZ2791150363666030592","深圳","南山区","南山中心"
"SZ2791155090847694848","深圳","龙华区","龙华中心"
"SZ2791197502190395392","深圳","南山区","前海"
"SZ2791215637219770368","深圳","龙岗区","布吉街"
"SZ2791292906642874368","深圳","龙岗区","龙岗中心城"
"SZ2791310428851421184","深圳","罗湖区","罗湖口岸"
"SZ2791324468444659712","深圳","福田区","香蜜湖"
"SZ2791430683296538624","深圳","龙华区","龙华新区"
"SZ2791447951003107328","深圳","南山区","深圳湾"
"SZ2791870837635432448","深圳","福田区","香蜜湖"
"SZ2791885674339368960","深圳","宝安区","西乡"
"SZ2791960474667982848","深圳","南山区","科技园"
"SZ2791996752881000448","深圳","罗湖区","螺岭"
"SZ2792031969071079424","深圳","罗湖区","螺岭"
"SZ2792079722404642816","深圳","福田区","福田保税区"
"SZ2792092191298682880","深圳","南山区","蛇口"
"SZ2792103261073571840","深圳","南山区","华侨城"
"SZ2792112796605882368","深圳","龙岗区","布吉大芬"
"SZ2792141479328620544","深圳","罗湖区","莲塘"
"SZ2792150639135178752","深圳","宝安区","西乡"
"SZ2792165142266118144","深圳","南山区","红树湾"
"SZ2792596421214478336","深圳","罗湖区","百仕达"
"SZ2792635553164558336","深圳","光明区","公明"
"SZ2792655923389677568","深圳","宝安区","宝安中心"
"SZ2792858323320848384","深圳","南山区","华侨城"
"SZ2792897534736482304","深圳","南山区","红树湾"
"SZ2793308696326193152","深圳","福田区","百花"
"SZ2793320763120427008","深圳","龙华区","观澜"
"SZ2793426793346891776","深圳","福田区","香蜜湖"
"SZ2793529162701750272","深圳","罗湖区","洪湖"
"SZ2793542752925917184","深圳","龙岗区","大运新城"
"SZ2793560981295874048","深圳","龙华区","龙华中心"
"SZ2794020760052563968","深圳","罗湖区","地王"
"SZ2794047434668376064","深圳","福田区","华强北"
"SZ2794187593779257344","深圳","龙岗区","龙岗双龙"
"SZ2794241802205667328","深圳","罗湖区","地王"
"SZ2794309775926493184","深圳","龙岗区","龙岗双龙"
"SZ2794319246027390976","深圳","福田区","车公庙"
"SZ2794608428633292800","深圳","福田区","沙尾"
"SZ2794714870917111808","深圳","龙华区","上塘"
"SZ2794782971960500224","深圳","福田区","新洲"
"SZ2794938180812947456","深圳","福田区","上下沙"
"SZ2795060343892877312","深圳","龙岗区","龙岗双龙"
"SZ2795072157443694592","深圳","宝安区","宝安中心"
"SZ2795088260911865856","深圳","龙华区","龙华中心"
"SZ2795097305424855040","深圳","罗湖区","地王"
"SZ2795434891271995392","深圳","龙华区","龙华中心"
"SZ2795436138733502464","深圳","龙华区","龙华中心"
"SZ2795436207511969792","深圳","龙华区","龙华中心"
"SZ2795437224974622720","深圳","龙华区","龙华中心"
"SZ2795442436028514304","深圳","龙岗区","布吉关"
"SZ2795442537513893888","深圳","龙华区","龙华中心"
"SZ2795477798121111552","深圳","福田区","莲花"
"SZ2795480472602550272","深圳","龙岗区","丹竹头"
"SZ2795491012796227584","深圳","福田区","香梅北"
"SZ2795537398677905408","深圳","罗湖区","地王"
"SZ2795565688352145408","深圳","龙岗区","坪地"
"SZ2795614983671513088","深圳","罗湖区","春风路"
"SZ2795679946897629184","深圳","南山区","科技园"
"SZ2796205347344760832","深圳","罗湖区","春风路"
"SZ2796224389266276352","深圳","龙华区","坂田"
"SZ2796382360470290432","深圳","龙岗区","布吉大芬"
"SZ2796396182405128192","深圳","南山区","华侨城"
"SZ2796510502262407168","深圳","福田区","皇岗"
"SZ2796902378610098176","深圳","罗湖区","莲塘"
"SZ2796971489323122688","深圳","大鹏新区","大鹏半岛"
"SZ2797032905241526272","深圳","龙岗区","布吉石芽岭"
"SZ2797042438760841216","深圳","南山区","华侨城"
"SZ2797134413522280448","深圳","龙岗区","布吉街"
"SZ2797142244682113024","深圳","福田区","皇岗"
"SZ2797202923476754432","深圳","福田区","景田"
"SZ2797219734205243392","深圳","龙岗区","布吉水径"
"SZ2797629548844285952","深圳","龙岗区","龙岗宝荷"
"SZ2797666543923118080","深圳","南山区","蛇口"
"SZ2797724262277062656","深圳","南山区","南头"
"SZ2797747429070610432","深圳","宝安区","翻身"
"SZ2797771072823631872","深圳","南山区","南头"
"SZ2797822749920739328","深圳","福田区","香蜜湖"
"SZ2797869171395010560","深圳","南山区","蛇口"
"SZ2797942049054130176","深圳","龙岗区","布吉大芬"
"SZ2797949457688707072","深圳","福田区","福田中心"
"SZ2797966093212729344","深圳","龙岗区","坪地"
"SZ2797974238030733312","深圳","龙华区","梅林关"
"SZ2798343975055409152","深圳","大鹏新区","大鹏半岛"
"SZ2798421455702851584","深圳","罗湖区","春风路"
"SZ2798570096032235520","深圳","福田区","景田"
"SZ2798580981643354112","深圳","福田区","福田中心"
"SZ2798586302889730048","深圳","南山区","南山中心"
"SZ2798654254012186624","深圳","福田区","皇岗"
"SZ2798674674962137088","深圳","龙岗区","龙岗中心城"
"SZ2799120306592563200","深圳","宝安区","西乡"
"SZ2799149254059499520","深圳","盐田区","梅沙"
"SZ2799259815401504768","深圳","福田区","香梅北"
"SZ2799261041488297984","深圳","龙岗区","大运新城"
"SZ2799304952135024640","深圳","罗湖区","黄贝岭"
"SZ2799416421870731264","深圳","龙岗区","大运新城"
"SZ2799821309259808768","深圳","南山区","科技园"
"SZ2799846222871920640","深圳","龙岗区","坂田"
"SZ2799856109475864576","深圳","龙岗区","大运新城"
"SZ2799989570660745216","深圳","福田区","香蜜湖"
"SZ2799990725318811648","深圳","福田区","景田"
"SZ2800055021784809472","深圳","盐田区","沙头角"
"SZ2800070667024728064","深圳","福田区","梅林"
"SZ2800129820795871232","深圳","宝安区","沙井"
"SZ2800568852478697472","深圳","宝安区","松岗"
"SZ2800673397913157632","深圳","龙岗区","布吉南岭"
"SZ2800692190006231040","深圳","龙岗区","大运新城"
"SZ2800692820938334208","深圳","南山区","前海"
"SZ2800814468656013312","深圳","南山区","蛇口"
"SZ2800848946052726784","深圳","龙岗区","坂田"
"SZ2800855829887598592","深圳","福田区","香蜜湖"
"SZ2801088661565734912","深圳","福田区","石厦"
"SZ2801251934286118912","深圳","福田区","香梅北"
"SZ2801275149725474816","深圳","罗湖区","春风路"
"SZ2801291697295212544","深圳","龙岗区","龙岗中心城"
"SZ2801318114607251456","深圳","罗湖区","春风路"
"SZ2801319131650473984","深圳","罗湖区","春风路"
"SZ2801328328609636352","深圳","福田区","景田"
"SZ2801328799604809728","深圳","福田区","福田中心"
"SZ2801437531038818304","深圳","福田区","石厦"
"SZ2801474692521656320","深圳","福田区","上下沙"
"SZ2801490730911547392","深圳","龙岗区","民治"
"SZ2801495396596596736","深圳","龙华区","龙华中心"
"SZ2801500554399334400","深圳","龙岗区","龙岗中心城"
"SZ2801506988670844928","深圳","龙岗区","布吉街"
"SZ2801550865931182080","深圳","罗湖区","莲塘"
"SZ2801645035891212288","深圳","龙岗区","布吉南岭"
"SZ2802024354937323520","深圳","南山区","前海"
"SZ2802026463170134016","深圳","罗湖区","莲塘"
"SZ2802034437071060992","深圳","龙岗区","布吉街"
"SZ2802164608889536512","深圳","福田区","百花"
"SZ2802219168966123520","深圳","龙华区","龙华中心"
"SZ2802231717233172480","深圳","福田区","景田"
"SZ2802234330066190336","深圳","福田区","景田"
"SZ2802320535864737792","深圳","龙岗区","横岗"
"SZ2802551353841827840","深圳","龙华区","观澜"
"SZ2802614971744124928","深圳","南山区","后海"
"SZ2802738143596650496","深圳","南山区","南山中心"
"SZ2802751965178896384","深圳","盐田区","盐田港"
"SZ2802762378335223808","深圳","福田区","百花"
"SZ2802767087582584832","深圳","龙岗区","横岗"
"SZ2802769701371904000","深圳","龙岗区","布吉大芬"
"SZ2802834969708740608","深圳","龙岗区","龙岗中心城"
"SZ2802878426506067968","深圳","罗湖区","罗湖口岸"
"SZ2802909545918103552","深圳","福田区","福田中心"
"SZ2802943618195922944","深圳","龙华区","龙华中心"
"SZ2802999000305762304","深圳","龙岗区","龙岗中心城"
"SZ2803024959902334976","深圳","宝安区","西乡"
"SZ2803428824182685696","深圳","龙华区","龙华中心"
"SZ2803490999572373504","深圳","大鹏新区","大鹏半岛"
"SZ2803496196012769280","深圳","龙岗区","龙岗中心城"
"SZ2803499658360930304","深圳","龙岗区","龙岗中心城"
"SZ2803571504481042432","深圳","福田区","华强北"
"SZ2803653583403220992","深圳","龙岗区","大运新城"
"SZ2803660074541916160","深圳","龙岗区","大运新城"
"SZ2803684507369349120","深圳","福田区","福田中心"
"SZ2803736507276328960","深圳","福田区","八卦岭"
"SZ2803802073961857024","深圳","罗湖区","春风路"
"SZ2804238442950049792","深圳","福田区","福田中心"
"SZ2804379982086799360","深圳","福田区","上下沙"
"SZ2804435595135827968","深圳","南山区","科技园"
"SZ2804482625413324800","深圳","龙岗区","龙岗中心城"
"SZ2804494841189236736","深圳","罗湖区","黄贝岭"
"SZ2804515306482450432","深圳","福田区","莲花"
"SZ2804874288992362496","深圳","龙岗区","龙岗中心城"
"SZ2804935817393881088","深圳","罗湖区","地王"
"SZ2804945427240329216","深圳","福田区","福田保税区"
"SZ2805015101558489088","深圳","福田区","华强北"
"SZ2805069230755037184","深圳","龙岗区","龙岗中心城"
"SZ2805118272805011456","深圳","龙岗区","龙岗中心城"
"SZ2805155464839970816","深圳","龙华区","红山"
"SZ2805169587850067968","深圳","福田区","福田中心"
